
0,1,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,66.4,66.4,66.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,234.0,234.0,234.0,67.9,67.9,67.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,235.0,67.8,67.8,67.8,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,239.0,67.2,67.2,67.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,236.0,67.6,67.6,67.6,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,66.7,66.7,66.7,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,68.3,68.3,68.3,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,237.0,67.5,67.5,67.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
10471,1,2.94,0.0,8.43,9.55,7.01,10.57,230.45,0.0,231.0,100.0,68.3,100.0,5455.77,224.0,10695.0,7199.76,0.0,16511.0,2727.91,0.0,5554.0,3635.32,1000.0,5550.0,8.59,0.0,25.3,30.7,0.34,60.02,90337.93,14.0,173330.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,239.0,67.2,67.2,67.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
115,1,0.02,0.01,0.04,5.22,3.85,5.87,184.53,130.0,185.0,99.91,89.8,100.0,261.58,204.0,319.0,100.49,11.0,193.0,144.47,0.0,286.0,1042.74,1000.0,1100.0,8.08,0.0,11.1,0.78,0.34,1.19,568.67,7.0,1105.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,217.0,70.2,70.2,70.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,233.0,68.0,68.0,68.0,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,67.4,67.4,67.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,241.0,241.0,241.0,66.9,66.9,66.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,67.4,67.4,67.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
8,1,0.01,0.0,0.01,1.88,1.7,2.0,45.67,0.0,76.0,99.33,94.0,100.0,136.0,132.0,140.0,16.0,12.0,20.0,5.44,0.0,9.0,1000.0,1000.0,1000.0,0.73,0.0,1.3,0.38,0.34,0.41,13.67,3.0,20.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,234.0,234.0,234.0,67.9,67.9,67.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,241.0,241.0,241.0,66.9,66.9,66.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,237.0,67.5,67.5,67.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,237.0,67.5,67.5,67.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,66.4,66.4,66.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,66.5,66.5,66.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,248.0,66.0,66.0,66.0,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,248.0,66.0,66.0,66.0,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,236.0,67.6,67.6,67.6,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,240.0,67.1,67.1,67.1,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,66.4,66.4,66.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,234.0,234.0,234.0,67.9,67.9,67.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,235.0,67.8,67.8,67.8,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,239.0,67.2,67.2,67.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,236.0,67.6,67.6,67.6,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,66.7,66.7,66.7,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,68.3,68.3,68.3,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,237.0,67.5,67.5,67.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
10471,1,2.9,0.0,8.28,9.21,7.59,10.36,230.99,100.0,231.0,100.0,68.3,100.0,5456.48,224.0,10695.0,6706.66,0.0,15652.0,2645.08,0.0,5550.0,3525.28,1000.0,5550.0,8.0,0.0,22.0,30.7,0.34,60.42,86935.81,15.0,165766.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,239.0,67.2,67.2,67.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
115,1,0.02,0.01,0.03,5.59,4.5,6.31,173.41,0.0,185.0,99.91,89.6,100.0,261.66,204.0,319.0,87.12,13.0,167.0,130.7,0.0,256.0,1035.04,1000.0,1100.0,7.52,0.0,12.6,0.77,0.34,1.18,584.19,8.0,1006.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,232.0,232.0,232.0,68.2,68.2,68.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,233.0,68.0,68.0,68.0,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,67.4,67.4,67.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,241.0,241.0,241.0,66.9,66.9,66.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,67.4,67.4,67.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
8,1,0.01,0.0,0.01,2.16,1.91,2.5,47.33,0.0,76.0,99.34,94.1,100.0,136.0,132.0,140.0,20.0,16.0,24.0,5.56,0.0,9.0,1000.0,1000.0,1000.0,0.79,0.0,1.4,0.38,0.34,0.41,15.22,4.0,22.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,234.0,234.0,234.0,67.9,67.9,67.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,241.0,241.0,241.0,66.9,66.9,66.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,237.0,67.5,67.5,67.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,237.0,67.5,67.5,67.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,66.4,66.4,66.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,66.5,66.5,66.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,248.0,66.0,66.0,66.0,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,248.0,66.0,66.0,66.0,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,236.0,67.6,67.6,67.6,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,240.0,67.1,67.1,67.1,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,66.4,66.4,66.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,234.0,234.0,234.0,67.9,67.9,67.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,235.0,67.8,67.8,67.8,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,239.0,67.2,67.2,67.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,236.0,67.6,67.6,67.6,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,243.0,66.7,66.7,66.7,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,68.3,68.3,68.3,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,237.0,67.5,67.5,67.5,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
10471,1,2.81,0.0,7.14,9.55,7.27,10.46,229.51,0.0,231.0,100.0,68.3,100.0,4587.86,224.0,7919.0,7547.42,0.0,16717.0,2748.59,0.0,5558.0,3714.63,1000.0,5550.0,8.58,0.0,19.0,25.84,0.34,44.49,89260.34,15.0,168813.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,239.0,239.0,239.0,67.2,67.2,67.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
115,1,0.02,0.01,0.03,5.1,2.6,5.67,182.45,85.0,185.0,99.94,92.6,100.0,261.76,204.0,319.0,78.56,13.0,155.0,123.05,1.0,249.0,1024.79,1000.0,1100.0,6.63,0.2,10.7,0.77,0.34,1.18,518.11,5.0,927.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,217.0,70.2,70.2,70.2,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,233.0,68.0,68.0,68.0,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,67.4,67.4,67.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,241.0,241.0,241.0,66.9,66.9,66.9,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,67.4,67.4,67.4,324.0,324.0,324.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,0.0,0.0
57,1,0.02,0.01,0.02,3.66,2.92,4.06,132.93,0.0,144.0,99.86,91.6,100.0,220.5,192.0,249.0,61.62,28.0,96.0,60.14,0.0,113.0,1000.0,1000.0,1000.0,5.82,0.0,9.6,0.56,0.34,0.75,193.45,5.0,335.0
299,1,0.04,0.01,0.07,5.65,5.05,7.63,159.14,0.0,165.0,99.95,84.5,100.0,341.52,192.0,491.0,171.84,14.0,334.0,304.45,0.0,601.0,1101.29,1000.0,1210.0,7.11,0.0,9.8,1.41,0.34,2.45,1409.94,14.0,2524.0
226,1,0.03,0.01,0.05,4.16,3.8,5.5,148.88,121.0,149.0,99.93,84.9,100.0,293.4,180.0,406.0,125.67,11.0,241.0,227.04,0.0,445.0,1061.57,1000.0,1210.0,6.97,0.0,9.6,1.14,0.34,1.91,791.28,10.0,1467.0
1069,1,0.14,0.01,0.28,7.19,6.52,10.68,205.56,65.0,208.0,99.99,85.6,100.0,697.32,224.0,1184.0,625.39,19.0,1269.0,880.92,1.0,1610.0,1418.74,1000.0,1771.0,7.15,0.1,10.6,3.58,0.34,6.28,6543.31,22.0,12327.0
53,1,0.01,0.01,0.01,3.6,3.12,4.09,108.2,0.0,130.0,99.77,87.8,100.0,202.5,176.0,229.0,45.5,19.0,72.0,51.02,0.0,92.0,1000.0,1000.0,1000.0,4.28,0.0,8.1,0.54,0.34,0.71,159.33,7.0,260.0
107,1,0.02,0.01,0.03,3.11,2.86,3.61,105.88,0.0,123.0,99.92,90.9,100.0,217.92,164.0,271.0,69.08,15.0,123.0,101.22,0.0,189.0,1009.17,1000.0,1100.0,5.04,0.0,10.2,0.72,0.34,1.06,277.8,6.0,500.0
45,1,0.01,0.01,0.01,3.26,3.0,3.58,116.02,72.0,121.0,99.77,89.4,100.0,190.5,168.0,213.0,39.22,15.0,63.0,43.54,0.0,83.0,1000.0,1000.0,1000.0,3.42,0.0,6.1,0.51,0.34,0.66,129.02,5.0,226.0
62,1,0.01,0.0,0.02,3.03,2.78,3.5,103.46,0.0,112.0,99.84,90.0,100.0,191.0,160.0,222.0,50.0,19.0,81.0,59.67,0.0,111.0,1000.0,1000.0,1000.0,3.73,0.0,7.5,0.56,0.34,0.77,161.81,6.0,288.0
135,1,0.02,0.01,0.03,3.32,3.0,3.8,118.72,0.0,137.0,99.9,86.4,100.0,247.74,180.0,315.0,86.74,19.0,154.0,130.39,0.0,245.0,1027.01,1000.0,1100.0,5.68,0.0,10.6,0.82,0.34,1.25,380.47,5.0,678.0
13,1,0.01,0.01,0.01,1.87,1.71,2.0,51.5,0.0,84.0,99.55,93.7,100.0,146.5,140.0,153.0,18.5,12.0,25.0,8.64,0.0,15.0,1000.0,1000.0,1000.0,0.99,0.0,2.0,0.4,0.34,0.44,21.86,3.0,35.0
418,1,0.06,0.01,0.11,5.33,3.84,5.64,171.72,0.0,181.0,99.96,81.8,100.0,421.01,212.0,630.0,253.41,23.0,499.0,438.01,0.0,871.0,1159.16,1000.0,1331.0,7.7,0.0,10.4,1.85,0.34,3.32,2024.82,8.0,3771.0
48,1,0.01,0.01,0.01,3.1,2.73,4.0,95.67,0.0,111.0,99.82,91.4,100.0,188.0,164.0,212.0,43.0,19.0,67.0,45.35,0.0,83.0,1000.0,1000.0,1000.0,3.11,0.0,6.1,0.52,0.34,0.67,122.37,7.0,209.0
182,1,0.02,0.01,0.04,4.95,2.65,5.64,161.07,0.0,167.0,99.89,80.5,100.0,295.48,204.0,386.0,128.54,22.0,245.0,194.92,0.0,385.0,1053.19,1000.0,1210.0,7.27,0.0,12.0,1.0,0.34,1.64,844.01,5.0,1567.0
68,1,0.01,0.0,0.02,2.86,2.7,3.18,111.32,0.0,131.0,99.8,85.9,100.0,206.0,172.0,240.0,51.0,17.0,85.0,64.0,0.0,121.0,1000.0,1000.0,1000.0,5.2,0.0,8.7,0.59,0.34,0.81,166.35,5.0,303.0
17,1,0.01,0.01,0.01,1.98,1.5,2.27,67.22,0.0,106.0,99.66,93.8,100.0,172.5,164.0,181.0,32.5,24.0,41.0,11.33,0.0,20.0,1000.0,1000.0,1000.0,1.68,0.0,2.9,0.42,0.34,0.47,30.0,2.0,50.0
38,1,0.01,0.01,0.01,2.56,2.34,2.77,78.72,0.0,101.0,99.83,93.4,100.0,175.0,156.0,194.0,39.92,20.0,59.0,33.69,0.0,59.0,1000.0,1000.0,1000.0,2.78,0.0,4.8,0.48,0.34,0.6,84.82,4.0,143.0
32,1,0.01,0.01,0.01,3.89,3.53,4.15,110.24,0.0,121.0,99.82,94.1,100.0,184.0,168.0,200.0,34.45,17.0,53.0,34.06,1.0,63.0,1000.0,1000.0,1000.0,2.68,0.1,4.9,0.47,0.34,0.58,116.0,7.0,193.0
121,1,0.02,0.01,0.04,4.51,4.25,5.0,174.66,133.0,175.0,99.95,93.3,100.0,272.76,212.0,333.0,96.17,30.0,161.0,124.02,0.0,244.0,1024.39,1000.0,1100.0,5.33,0.0,8.2,0.79,0.34,1.22,494.28,9.0,906.0
91,1,0.02,0.01,0.03,4.5,3.75,6.0,147.94,38.0,157.0,99.85,86.4,100.0,237.98,192.0,283.0,62.73,12.0,114.0,94.54,0.0,179.0,1003.23,1000.0,1100.0,6.72,0.0,11.5,0.68,0.34,0.99,337.12,11.0,561.0
